# (i, j) of upper left coordinates.
144,80
78,133
135,268
587,277
264,289
209,334
556,369
664,417
45,354
175,393
346,415
352,471
143,476
76,489
519,63
23,445
519,508
250,518
234,524
234,471
578,484
378,433
706,528
391,421
