# (i, j) of upper left coordinates.
23,56
224,58
248,82
141,107
459,166
651,209
135,240
608,255
622,274
140,308
207,325
181,333
147,340
584,354
654,363
674,375
601,415
525,539
484,77
358,325
303,329
386,338
320,341
229,348
80,547
473,244
484,517
211,346
145,553
148,575
82,582
130,72
477,383
538,413
221,579
182,310
34,290
0,548
199,306
674,352
