# (i, j) of upper left coordinates.
152,51
626,163
150,182
585,186
653,194
590,205
555,283
199,299
356,299
155,300
398,317
641,332
590,360
510,488
440,73
228,302
195,316
76,501
451,179
478,497
134,503
142,533
191,583
178,253
31,284
87,559
96,585
38,255
279,281
618,299
214,314
455,344
478,345
199,281
533,362
226,545
687,189
289,297
256,365
