# (i, j) of upper left coordinates.
495,77
55,90
438,114
386,129
160,147
218,164
589,178
276,190
593,196
284,279
665,356
672,376
591,392
669,394
622,400
274,428
376,428
578,439
62,60
467,236
525,539
514,579
593,584
508,597
45,324
352,398
606,555
