# (i, j) of upper left coordinates.
255,91
200,162
131,173
215,210
686,245
509,256
634,327
661,355
193,368
212,370
166,375
147,388
627,434
619,495
499,174
90,293
391,366
95,370
349,372
222,387
323,389
525,345
487,563
374,373
231,405
492,426
690,422
