# (i, j) of upper left coordinates.
139,100
71,153
137,277
593,285
263,305
209,348
559,376
173,406
670,427
346,420
355,476
143,483
71,497
523,514
252,530
532,70
42,360
235,535
235,479
582,495
377,437
710,534
