# (i, j) of upper left coordinates.
648,193
103,236
122,236
242,236
157,257
448,340
172,356
191,362
87,393
700,440
578,470
396,556
106,191
429,214
164,380
250,390
161,504
582,84
556,105
75,427
445,554
579,147
465,447
111,423
699,600
116,384
651,467
587,594
678,600
6,530
695,584
262,261
