# (i, j) of upper left coordinates.
350,80
105,93
287,166
260,183
642,388
684,418
699,581
373,398
388,454
328,459
52,460
228,510
259,90
545,111
53,192
41,168
53,214
673,316
698,380
466,446
487,440
481,456
181,569
