# (i, j) of upper left coordinates.
176,67
76,92
264,96
535,159
463,192
150,211
619,222
202,226
617,241
275,255
477,314
295,339
680,385
639,410
679,420
607,421
394,467
598,476
409,188
260,471
534,584
327,50
529,136
355,421
677,403
31,354
121,72
196,41
614,587
