# (i, j) of upper left coordinates.
563,534
103,105
170,128
618,136
643,145
120,162
25,224
197,233
178,266
446,275
160,279
199,280
149,307
49,330
694,394
677,421
356,498
689,534
414,153
150,325
261,339
92,342
462,388
559,410
158,420
387,552
656,558
474,592
646,410
568,98
280,160
75,377
416,522
154,163
132,329
707,560
