# (i, j) of upper left coordinates.
558,458
470,87
61,152
624,162
584,197
444,438
493,486
656,491
270,547
442,256
507,337
358,478
414,484
61,538
665,587
513,521
500,534
268,591
645,130
62,345
644,546
