# (i, j) of upper left coordinates.
557,145
114,84
102,157
94,176
603,178
528,182
328,194
566,204
586,208
525,326
563,120
516,201
423,237
439,344
489,363
454,356
625,155
360,200
535,246
333,212
641,139
