# (i, j) of upper left coordinates.
642,394
558,525
107,92
173,106
612,123
637,138
410,146
121,148
162,149
289,153
201,212
33,216
449,263
203,265
149,292
55,321
92,330
556,398
159,407
669,408
690,529
133,359
180,243
25,304
153,310
264,329
462,376
349,489
380,543
652,552
469,585
78,364
411,517
165,258
256,595
136,317
690,385
707,552
564,90
