3.042301917235526454e-02,2.428634643662897635e-02,2.167951798722753468e-02,1.597522497176189979e-02,1.517031765133710838e-02,1.527287530876238024e-02,9.486316919943485818e-03,4.301242112284316653e-03,2.573761465580108251e-03,9.357481002260347467e-04,-6.250417225078183387e-04,-3.181413886988912129e-03,-4.615964412583852677e-03,-6.427372455582618278e-03,-9.901715038863686744e-03,-1.350180673620751497e-02,-1.106750702968264770e-02,-6.684062720352580700e-03,-5.114062071110121212e-03,-4.625274180988648079e-03,-5.707954171410410497e-03,-6.230515479090812866e-03,-7.149271013229614030e-03,-6.367319342742291770e-03,-5.767909764300630480e-03,-4.924979446421337732e-03,-4.343139891150623981e-03,-2.019224405646536345e-03,4.769317861659587779e-03,-2.578009699646338984e-02,-7.206247453895102406e-02,-9.156880296823748100e-02
3.287092781018169374e-02,3.234039735809703803e-02,3.171227050312200313e-02,2.182913660869701539e-02,1.786561631977378814e-02,8.212315557703459348e-03,-1.347573991496450177e-03,-7.346294402287882434e-03,-7.870887040490444353e-03,-9.505721569299853749e-03,-1.115793275664164232e-02,-1.325030231134472804e-02,-1.549948382499600520e-02,-1.929966903081726040e-02,-2.209331894080855674e-02,-2.044823837056976637e-02,-1.628637743013452988e-02,-1.111036777459151366e-02,-7.983767509175820551e-03,-5.800562381148035435e-03,-4.899674653669547006e-03,-4.393419027713708902e-03,-3.594501015400414830e-03,-2.904860016446621403e-03,-1.960922000888875270e-03,-1.582820891659678575e-03,-6.888377654074933319e-04,2.974530699630294640e-03,1.027113246786202569e-02,-3.347756957836685310e-02,-1.001815749529184757e-01,-1.361962815374267166e-01
4.636679649958166255e-02,4.301896453182712382e-02,4.039503121251104140e-02,2.788110661197453280e-02,1.540800833335037243e-02,-5.422605750205362722e-03,-2.003244900647065813e-02,-2.734361052873169468e-02,-2.852383422525426801e-02,-3.372782850215191863e-02,-3.724166846248449375e-02,-3.874509072691724454e-02,-3.908734202369600758e-02,-3.974749803669488241e-02,-4.084916997084903079e-02,-3.739950656548809288e-02,-3.334201741437289868e-02,-2.649563312795961967e-02,-2.116499018650678382e-02,-1.678829264619928832e-02,-1.392567563144047130e-02,-1.174196719847836641e-02,-1.098272108837498873e-02,-8.845118520903503395e-03,-7.920561788507401307e-03,-5.404020784017605009e-03,-2.530830382164148823e-03,3.305397748893770631e-03,1.058559203209923257e-02,-5.165467581885364867e-02,-1.389315754221051025e-01,-1.812992834142291843e-01
5.718077708711727380e-02,5.507014155911918452e-02,5.174558164304167429e-02,3.246042394443915402e-02,6.497061255353773872e-03,-2.407276678304745912e-02,-4.425705910099186902e-02,-5.537525393044830796e-02,-6.334706854552850375e-02,-6.890825891738107389e-02,-7.022825479101792168e-02,-6.924819350190949963e-02,-6.983895850999234656e-02,-7.157207250013467026e-02,-7.153074764444242173e-02,-6.519389247999349268e-02,-5.823488425875786301e-02,-4.916219163336933706e-02,-4.162894391771371910e-02,-3.484135961434460527e-02,-2.968932842922944806e-02,-2.483187675485701643e-02,-2.073133111010982618e-02,-1.676189160242334830e-02,-1.346179056046313723e-02,-9.587222811613005380e-03,-5.074715850652926179e-03,8.089704523974082734e-04,1.674413893062548422e-03,-8.261769141079745860e-02,-1.801491385839374126e-01,-1.012727076653685276e-01
7.035048197152649063e-02,6.250027850745401570e-02,5.463866997795450292e-02,2.845072936171519004e-02,-3.132289644305667753e-03,-3.684003782220554579e-02,-5.777759504170827676e-02,-6.991041208809102570e-02,-7.881283877552865136e-02,-8.538763284191625003e-02,-8.850419307189277829e-02,-9.116162895140454692e-02,-9.287461424568772828e-02,-9.332435538768771299e-02,-8.920907187562489293e-02,-8.354948235574989612e-02,-7.766268993178766789e-02,-6.944293666600595549e-02,-6.240617585195629841e-02,-5.535904430946375632e-02,-4.871914338465534872e-02,-4.220263862371678026e-02,-3.709843468962141511e-02,-3.214610600162173121e-02,-2.819065785265845864e-02,-2.248560952712166591e-02,-1.625967335758687904e-02,-1.020673346421802595e-02,-1.976988845971716299e-02,-1.182040980475701775e-01,-1.168749533091335835e-01,8.165347068688520726e-02
7.785692931729096267e-02,6.765520216017517630e-02,5.352774333172735655e-02,1.996627187327840863e-02,-1.634588838057936949e-02,-5.054582021842070338e-02,-6.953031017024195737e-02,-8.322313595027189259e-02,-9.191066646457940470e-02,-9.943496301436774432e-02,-1.016399459899060831e-01,-1.045252003277495206e-01,-1.056332578619367663e-01,-1.059506253936875197e-01,-1.023252267724999026e-01,-9.675365495931273485e-02,-9.195289635337501599e-02,-8.590328238962466334e-02,-8.097928024053749341e-02,-7.466110969761903526e-02,-6.855794835853139257e-02,-6.174694895943082240e-02,-5.463152336829495831e-02,-4.852608251252808758e-02,-4.301457667270665308e-02,-3.673607683369969207e-02,-2.940622949945150694e-02,-2.358916806958912329e-02,-4.388068231436004218e-02,-1.488821296100183988e-01,1.676181554035088006e-01,4.256175207936507832e-01
7.917494225379126394e-02,6.907909178762795810e-02,4.935138154070604216e-02,7.347403289589453726e-03,-3.222070956505376088e-02,-6.418796799067194581e-02,-8.236801123916533129e-02,-9.587631489118772499e-02,-1.059088967055068914e-01,-1.126883428198636461e-01,-1.149093363086872155e-01,-1.169137148931875120e-01,-1.177278258756874613e-01,-1.177974278317506229e-01,-1.138054955213747971e-01,-1.092143547552503063e-01,-1.051570844828749185e-01,-1.004299099466874623e-01,-9.493364596387515730e-02,-8.934744692793723797e-02,-8.387563157581295892e-02,-7.800728370199951078e-02,-7.103546928458799592e-02,-6.414194726661286150e-02,-5.766594314608556454e-02,-5.143640446641515457e-02,-4.366578507219782274e-02,-3.779251814197563675e-02,-6.859079355783723186e-02,-1.722790491132738522e-01,6.068477398850574689e-01,1.079173875190476251e+00
7.751767802212419789e-02,6.769539572234394009e-02,4.155962872797348134e-02,-3.015654316444545905e-03,-4.287572693659390949e-02,-7.330559991462080871e-02,-9.179141544027992483e-02,-1.068544106474964561e-01,-1.177939081112657632e-01,-1.242899594103282768e-01,-1.261853053856877571e-01,-1.277546553811876873e-01,-1.276540214885625857e-01,-1.275304701469999191e-01,-1.242785117834999536e-01,-1.204310553218746471e-01,-1.162014572684999525e-01,-1.117555919081878180e-01,-1.071169169161244050e-01,-1.030817365280623510e-01,-9.850327755643742411e-02,-9.373910975812481394e-02,-8.681315968981226372e-02,-7.894935798938162996e-02,-7.112001799769369914e-02,-6.494785069614181228e-02,-5.767440223784019854e-02,-5.294181250967158747e-02,-9.641580202692053014e-02,-1.882848944106136346e-01,7.774769362711864140e-01,1.421924995695364347e+00
7.427689601659669127e-02,6.321411750304617438e-02,3.319535709903245757e-02,-1.185893321610554177e-02,-5.015371395522306291e-02,-7.968558001401071511e-02,-1.012227139878012633e-01,-1.173369822672034463e-01,-1.285618760350225875e-01,-1.339372079611682032e-01,-1.359875221444377391e-01,-1.385321080518122083e-01,-1.386773200131254657e-01,-1.381729297667495249e-01,-1.340516460159375534e-01,-1.307902412553128002e-01,-1.276910810627493731e-01,-1.243833215006247966e-01,-1.200426023162505101e-01,-1.161676330973125254e-01,-1.111274356878126091e-01,-1.059387049863121516e-01,-9.963377715981237837e-02,-9.335329294956214163e-02,-8.688469457240016736e-02,-8.038933587035305972e-02,-7.280507707402381068e-02,-6.899824928850521732e-02,-1.251090955182002085e-01,-1.991194941759611703e-01,7.369957762500001230e-01,1.690177266097561137e+00
7.030486394445424614e-02,5.510050512171908027e-02,2.160063385326115373e-02,-1.850617981146093771e-02,-5.369566010555419655e-02,-8.343383430936787692e-02,-1.068336984744510804e-01,-1.246295043955348569e-01,-1.360584027879730151e-01,-1.410433303917475178e-01,-1.436987762233573329e-01,-1.472892117534369272e-01,-1.481138365108115307e-01,-1.463685960964369592e-01,-1.425853100057503098e-01,-1.389328853606255909e-01,-1.362716560225629148e-01,-1.338284981043751098e-01,-1.310858402329380390e-01,-1.274737560711870499e-01,-1.220632371783748477e-01,-1.171980505324995148e-01,-1.116464142758125944e-01,-1.068379993259370164e-01,-1.004527487686873305e-01,-9.379005743506244053e-02,-8.717711663199438632e-02,-8.719553340455565849e-02,-1.589812479387472943e-01,-1.860165996804579169e-01,1.668104760384615082e+00,1.980574888778625864e+00
