4.184060860164095369e-02,5.309341213197906612e-02,6.607142092688191026e-02,9.069329833329425883e-02,1.057902855612490173e-01,1.012725639254405952e-01,9.922680066668805587e-02,1.074967837424377071e-01,1.159978542344373698e-01,1.197490486923746406e-01,1.029938278344381397e-01,9.528236341462494041e-02,9.753565407718757518e-02,9.323468256500007378e-02,9.448464151993725413e-02,8.358535719224408078e-02,7.204211473466093363e-02,6.989208269116888028e-02,6.452572106591267231e-02,5.697962474810380762e-02,5.133924817587080108e-02,4.588795018089549677e-02,4.324773216305927842e-02,4.191750860361013326e-02,4.077129411703303563e-02,3.849709439207676942e-02,3.912571859200390106e-02,4.551867413967076309e-02,6.264319848897235976e-02,5.791615064260056261e-02,5.093138120977282884e-02,-1.447055556579351747e-02
1.218292365112008530e-01,1.671441452923773940e-01,1.948380227014990529e-01,2.122073636153131437e-01,2.209755511489992219e-01,2.320312394880005569e-01,2.157906666026248310e-01,2.180057625625005380e-01,2.082385330250011435e-01,1.998345780262506810e-01,1.757863297259377178e-01,1.651700978383121299e-01,1.653559608467491115e-01,1.583853240050630551e-01,1.542523517439373382e-01,1.337339472751876979e-01,1.157370762468752090e-01,1.058153452842499898e-01,9.636175251528769636e-02,8.617722559996927878e-02,7.941738080573414182e-02,7.193725465366236638e-02,6.614444423347884405e-02,6.267859482514527569e-02,6.085417366641876491e-02,5.906132937015672046e-02,6.197510861671386845e-02,7.075809001831313838e-02,8.795739102746835680e-02,6.867111717414840777e-02,5.216692948970014232e-02,-7.844349657827121361e-03
1.829399671248368997e-01,2.317899699228122556e-01,2.788207592775011068e-01,2.920707106375008966e-01,3.030436678287509733e-01,3.238667445012486934e-01,3.028488406931260646e-01,2.991227311849981030e-01,2.889077014893748352e-01,2.823197355137489484e-01,2.606430363800008032e-01,2.434495329718753265e-01,2.428068671387496602e-01,2.312876773488748428e-01,2.221836743600000275e-01,1.954486489809378336e-01,1.743963083917500212e-01,1.547569594043749774e-01,1.370800819325626030e-01,1.201744666111943527e-01,1.087774200439809852e-01,9.807117009881188840e-02,8.904258467096591578e-02,8.278007004748273723e-02,7.905337025760016123e-02,7.768018007321286778e-02,8.170863771068426207e-02,9.173063993587722564e-02,1.080728902626680588e-01,8.171635766969842507e-02,6.100317930376842473e-02,1.145689697520756341e-02
2.274087977536247140e-01,3.045251851150010958e-01,4.037768154124993236e-01,4.429533253068760335e-01,4.445951390393723113e-01,4.422153701424989536e-01,4.319852352050008726e-01,4.198665017681259548e-01,4.051680093068761312e-01,3.901796240799994542e-01,3.728931136381246070e-01,3.642719960249977129e-01,3.572182822268747393e-01,3.451783824431270964e-01,3.233526892274998232e-01,2.932542953331241931e-01,2.637463350301257337e-01,2.319145913096251066e-01,2.038647837642494354e-01,1.797594394811865559e-01,1.609318614213247345e-01,1.441089501265067074e-01,1.280323972362811535e-01,1.178373494195061044e-01,1.103870248888438044e-01,1.068674955390493814e-01,1.115037732114957242e-01,1.212872354959316362e-01,1.309943750611314572e-01,9.283147069565786391e-02,4.964135869991466443e-02,2.422768185215880624e-02
2.621758580363127145e-01,3.365983572018740877e-01,4.291509490306229524e-01,4.549675602843736288e-01,4.554109401975003357e-01,4.506025247500007880e-01,4.407897414781236090e-01,4.279497175443735535e-01,4.134944810737518073e-01,3.973111591131234799e-01,3.811865291618724005e-01,3.732998885918749066e-01,3.691576957518748481e-01,3.631118964937491422e-01,3.454202599681238661e-01,3.211310477268750074e-01,2.935540418686257147e-01,2.624803471546875988e-01,2.344425783128755991e-01,2.080910944916308514e-01,1.862908239639248231e-01,1.658599967808122577e-01,1.489897608409377072e-01,1.360606029308005227e-01,1.250718235970968428e-01,1.191297722161940298e-01,1.223203687628527381e-01,1.302351763317780020e-01,1.326879193315158856e-01,9.012496651477439058e-02,4.991057172364584543e-02,6.364020923704447052e-02
2.855694694426880731e-01,3.560540566193730605e-01,4.426598830349998126e-01,4.646404194918767883e-01,4.627584314687477329e-01,4.546770195912496204e-01,4.430890397856263041e-01,4.279281616275004141e-01,4.119551586981228808e-01,3.951694684362513921e-01,3.769281101468748840e-01,3.682551179237516514e-01,3.648036756624971622e-01,3.599403123343758448e-01,3.444781432175019198e-01,3.227661376368732848e-01,2.987473559406242374e-01,2.732747745401869488e-01,2.511989722126246050e-01,2.252657532915627869e-01,2.025395164624428090e-01,1.803396019986251986e-01,1.625407790950666453e-01,1.487369050837465123e-01,1.367895624317254921e-01,1.287356178860193934e-01,1.288861746727088253e-01,1.359338472038766343e-01,1.343203367016730654e-01,8.098003580954975245e-02,2.280674795074534231e-02,1.032913548975748080e-01
3.086737795111896276e-01,3.718214077737512779e-01,4.515159387512504008e-01,4.715832410025024846e-01,4.675245804756244516e-01,4.591430048956259835e-01,4.457046470456247356e-01,4.277430658112511552e-01,4.095669465137500298e-01,3.925463819968763590e-01,3.729568100287499188e-01,3.617742304443761769e-01,3.570347366449998505e-01,3.514064879674997366e-01,3.364866513924986702e-01,3.166947269856271174e-01,2.944225392562507260e-01,2.731483807636875816e-01,2.533605536925014889e-01,2.301994333037508667e-01,2.088835978889991285e-01,1.875002951438124177e-01,1.705657844656860711e-01,1.565237147524829731e-01,1.443581492808802547e-01,1.351682267117686187e-01,1.326387622228256125e-01,1.383779790377877850e-01,1.347882196874306548e-01,7.129496800591533789e-02,2.631142162698411543e-03,1.432399204396817838e-01
3.132753009523115417e-01,3.740496964431262450e-01,4.532207956025000595e-01,4.699263124437470518e-01,4.650139970737491857e-01,4.568166327468752841e-01,4.427994890037491027e-01,4.236118884018762465e-01,4.052518773143738984e-01,3.887416839693741966e-01,3.674378295243731496e-01,3.534171981856250588e-01,3.467160515987494640e-01,3.388537597618745956e-01,3.231130084437516259e-01,3.033059477900014733e-01,2.849903011462500135e-01,2.674137029526232889e-01,2.499359054841246985e-01,2.278818759503135061e-01,2.072550129776891681e-01,1.893994212273393818e-01,1.732025196380719556e-01,1.601987731255397340e-01,1.482687506721648563e-01,1.392152750348159551e-01,1.357169120351567337e-01,1.406993960432521285e-01,1.344761440506038463e-01,7.590491572498048178e-02,-2.313239378181818767e-02,1.345207270310730119e-01
3.106994738448133342e-01,3.700023264993719252e-01,4.475269346218751498e-01,4.614888901618731110e-01,4.563932108800022314e-01,4.489838743149990319e-01,4.339513215981266048e-01,4.129471354487491142e-01,3.964278059100002083e-01,3.792612838762505212e-01,3.569828391062509487e-01,3.428948006587493325e-01,3.342748647018757291e-01,3.245417833900007820e-01,3.068089756508141641e-01,2.883695259040629510e-01,2.724181766269986316e-01,2.579021096685626402e-01,2.396272321017501317e-01,2.200393748522483928e-01,2.015334296399381997e-01,1.843726253466894949e-01,1.693030519629642183e-01,1.586994676322733278e-01,1.492055456726996687e-01,1.409971885983229700e-01,1.387053651946175969e-01,1.418635422357364395e-01,1.345351103101669332e-01,9.574474739146028590e-02,-3.633325774242425477e-02,1.098004195307777237e-01
2.950834178673729657e-01,3.589688229793748242e-01,4.351096625499969450e-01,4.440883126343777021e-01,4.369340872868762715e-01,4.274342646806256196e-01,4.127728462475010462e-01,3.942148613931262258e-01,3.802895006806243927e-01,3.634815134800009062e-01,3.397879529318763581e-01,3.279433102449977877e-01,3.191740636650006735e-01,3.070163116462507058e-01,2.895321030358116721e-01,2.700047340146244923e-01,2.539905438383735503e-01,2.399429850936238284e-01,2.251368093587505781e-01,2.096168365390629340e-01,1.956088757703751402e-01,1.797883026445016574e-01,1.644289844259499977e-01,1.546576902677993526e-01,1.470765073266922240e-01,1.408930170684517813e-01,1.399790472927544549e-01,1.427348758807621965e-01,1.394211277498098034e-01,1.069482372762902700e-01,1.923621336842104568e-02,5.853085950899087481e-02
2.712657070328990394e-01,3.356918244306887900e-01,4.104470109993764715e-01,4.189726619512500472e-01,4.108063898137490622e-01,3.995927386531237246e-01,3.844003796487515112e-01,3.671167464193781926e-01,3.546560959381237499e-01,3.373224320175012281e-01,3.157345824131242429e-01,3.070887756537510338e-01,2.988875117249997770e-01,2.844592118088752897e-01,2.687332815907503836e-01,2.498905663613752437e-01,2.336135477828758522e-01,2.210512847643567869e-01,2.095194458809380433e-01,1.966257247799122754e-01,1.855552773527878452e-01,1.718089537656247723e-01,1.582871541989634701e-01,1.499577331679494974e-01,1.437454619443494785e-01,1.399137590314150914e-01,1.417220165597073145e-01,1.428581482735302999e-01,1.502913937126159061e-01,1.080674774644898445e-01,7.284276193048784542e-02,1.205989789780082394e-01
2.456294384138708042e-01,3.102910771013757674e-01,3.785986547187507045e-01,3.832850446974991887e-01,3.743083024131264036e-01,3.636649403743761888e-01,3.478447475168750525e-01,3.328949227656240462e-01,3.168057036568755480e-01,3.022418813337498511e-01,2.852382850093751476e-01,2.796028580450010126e-01,2.726335053034982803e-01,2.577088327368755594e-01,2.415175504500618742e-01,2.235188241025004574e-01,2.074631893723436482e-01,1.986079018306683430e-01,1.897066950851238887e-01,1.805255076916248425e-01,1.733452830356969065e-01,1.638567876790017197e-01,1.527038361911327857e-01,1.458162872639049701e-01,1.398048715895530425e-01,1.375480268102353132e-01,1.410395909016398941e-01,1.450933093380732952e-01,1.627594035536532591e-01,1.366355302636666769e-01,1.763768325076922605e-01,1.450921613051587566e-01
2.307316448558369981e-01,2.849596486168736176e-01,3.428253254938738448e-01,3.445121846524988318e-01,3.351139888800011568e-01,3.229778699900004990e-01,3.078256769462477949e-01,2.929832362847490934e-01,2.801433215191849735e-01,2.704500360144999616e-01,2.558030471421881558e-01,2.477717075371875799e-01,2.407057986059999710e-01,2.304840536409989427e-01,2.172196287993750363e-01,2.005576555688486362e-01,1.867571551945338693e-01,1.798984539430389940e-01,1.729172168111620944e-01,1.650335917380421902e-01,1.602454230157058790e-01,1.537476639420322366e-01,1.453635013102112239e-01,1.406843605033481215e-01,1.361976914597319011e-01,1.354750695374081493e-01,1.405959521581749694e-01,1.476965843294985870e-01,1.691986280564906908e-01,1.555009297457992101e-01,-1.229986584049180404e-01,1.282543205275131770e-01
2.166421446391167127e-01,2.599980569055005963e-01,3.071502676116271702e-01,2.086041211948747032e-01,1.983655795950007295e-01,1.926126504528122840e-01,2.711831240764376871e-01,2.548488297394387314e-01,2.434771527956877679e-01,2.334705805916883203e-01,2.187300104887512087e-01,2.106320199653112790e-01,2.072237215237943408e-01,2.020697321834642735e-01,1.921869091965671683e-01,1.787535019125500169e-01,1.671733786929335830e-01,1.605801542021869088e-01,1.523207964504614265e-01,1.468908581961659576e-01,1.449371056504831501e-01,1.407429869311824233e-01,1.353622136360009554e-01,1.343793947914849185e-01,1.327500173728635158e-01,1.333497045175797147e-01,1.392784469918157964e-01,1.508701295606968695e-01,1.733316552408567801e-01,1.634639474579925589e-01,-1.517016185106379728e-02,2.235660610828081318e-01
1.920492134029306575e-01,2.263264100603380735e-01,2.660951125492679314e-01,1.607328753844558533e-01,1.508420064297315288e-01,1.474730868124887462e-01,2.209918129229381800e-01,2.050996367493480577e-01,1.939653751799149950e-01,1.870886268581626599e-01,1.764577098038061231e-01,1.704771247023802450e-01,1.705470178069878606e-01,1.663756200801155272e-01,1.615715620775486916e-01,1.517980234970632003e-01,1.444411368170582244e-01,1.389067168519960427e-01,1.316530165413365705e-01,1.279613609475296065e-01,1.287335939310858823e-01,1.281989078469605303e-01,1.249681403738649998e-01,1.270274386440709002e-01,1.287061245709231749e-01,1.317996985609931615e-01,1.392364420254388613e-01,1.573094011853622132e-01,1.738600388770068506e-01,1.749977416989999812e-01,6.546894908780484523e-02,4.160853981606709162e-01
1.526785022917928614e-01,1.768365104392866649e-01,2.138617661297864958e-01,1.078140516326720477e-01,1.019539587601934055e-01,1.002170789366783055e-01,1.722468595539157765e-01,1.566421342136090633e-01,1.504243097266652063e-01,1.468107456992791271e-01,1.404018771273415345e-01,1.368561661317720113e-01,1.387927632397604749e-01,1.338350686917448851e-01,1.316486613893834423e-01,1.238134822623260800e-01,1.203326471124593761e-01,1.155218052995383576e-01,1.124730269984914738e-01,1.099565779956425265e-01,1.125220050778812236e-01,1.146657323927718630e-01,1.135404021930112167e-01,1.183308524979177490e-01,1.228656544481901564e-01,1.297632983077762203e-01,1.402913217588128980e-01,1.571545085880554360e-01,1.808902150376184848e-01,1.895913580938327070e-01,1.382270330816326442e-01,1.689934928325114716e-01
8.941460703929871023e-02,1.013945712605286847e-01,1.218769292830983869e-01,1.136064009317102330e-01,1.039664940615037947e-01,1.026604325460487716e-01,9.783791589608317740e-02,9.277457809018016532e-02,9.176458857476642306e-02,9.198352672033986710e-02,8.945376777808849988e-02,8.952275372903283068e-02,9.140911652099528717e-02,8.928579046384789442e-02,9.266205408433091095e-02,9.290848706051310635e-02,9.491846344319840312e-02,9.429374219407007929e-02,9.434242917270817264e-02,9.372818182856142155e-02,9.891275571547211709e-02,1.023904199461714709e-01,1.030222148571164065e-01,1.099396366741053899e-01,1.175363393106952370e-01,1.276156786288838441e-01,1.413120397065504297e-01,1.616023042074800631e-01,1.887753419908506092e-01,2.218925357361903883e-01,1.487725670491802932e-01,8.490664044096915553e-02
2.055659723422105858e-02,2.022951009646198339e-02,2.633668923771486856e-02,2.151269268584110606e-02,1.788005614159580287e-02,1.966980956881210496e-02,1.805203676682389652e-02,1.977117824751278841e-02,2.355799866164496464e-02,2.806905793245473638e-02,3.193110918382789654e-02,3.795827935162950778e-02,4.319818854009174064e-02,4.348886633076539526e-02,4.967755462287010843e-02,5.257231045228517169e-02,5.716791773514379865e-02,6.565468168128259230e-02,7.122132586521170983e-02,7.529009704327539743e-02,8.163295913539245219e-02,8.655256032221793350e-02,9.079478334568061304e-02,9.933995153199265404e-02,1.092522306482792832e-01,1.241214754330667580e-01,1.434121715491673832e-01,1.643834218772863842e-01,1.943480001734558538e-01,2.440166079424828938e-01,2.580791056222221935e-01,3.011489362945453108e-01
-3.895814252037975434e-02,-5.114669011554748290e-02,-5.245855615437531455e-02,-4.902298067727889341e-02,-4.103463053684302392e-02,-3.623400020840984725e-02,-3.438572072395731233e-02,-3.319260073337878397e-02,-2.698303174322193645e-02,-2.152423119422799958e-02,-1.182924341724779504e-02,-3.099433432916699413e-03,5.913302895399396610e-03,5.792630185386307001e-03,1.271553039102190155e-02,1.440467715091333159e-02,2.113690424760016062e-02,3.831101966470101816e-02,4.845720982406413746e-02,5.631906818274351467e-02,6.368387606538096490e-02,6.985939456383959134e-02,7.727508545879915869e-02,8.841918587481679970e-02,1.014862277603107571e-01,1.185134061131938449e-01,1.416818312806828184e-01,1.655540450264987029e-01,2.004772240150517193e-01,2.619823682473498838e-01,-3.161633135269841660e-02,1.041545875131708182e-01
-9.913993670113378787e-02,-1.185038692782024866e-01,-1.285919883100563599e-01,-1.250373001012180518e-01,-1.169546785150985674e-01,-1.045585811070330190e-01,-9.728395249431794067e-02,-9.091415429222583777e-02,-8.068214487279397329e-02,-6.964809158511030274e-02,-5.662806868026938611e-02,-4.262785386569427348e-02,-3.034909891935449675e-02,-2.858041382552025875e-02,-1.842425107779368382e-02,-1.043875789473442360e-02,1.355814962857451809e-04,1.770885179830901379e-02,2.930262255486355827e-02,3.993804908459334252e-02,4.930851196855799007e-02,5.810112929142900728e-02,6.749698283180216585e-02,8.031011078399864778e-02,9.566703391932780687e-02,1.146599146009260328e-01,1.370984919553791814e-01,1.606711257180284125e-01,1.978745287892325344e-01,1.810504429547125649e-01,-3.443620390963413741e-02,-5.609916837433959885e-02
-1.532583091355187443e-01,-1.794104969620783085e-01,-1.974513244844658122e-01,-1.971008424535646841e-01,-1.896683502172039903e-01,-1.750835070944678495e-01,-1.630056038144242492e-01,-1.508155517687634894e-01,-1.383796777728066862e-01,-1.224564755076563705e-01,-1.058746924238302828e-01,-8.785800405657211154e-02,-7.281200837124877923e-02,-6.640268564254875328e-02,-5.252954292844769918e-02,-4.157786653351856071e-02,-2.654029823507732949e-02,-6.864960910921215007e-03,7.134951828773251035e-03,2.010067273437012372e-02,3.062693093545508852e-02,4.413236235809386843e-02,5.718229008640150074e-02,7.228878092180095194e-02,9.035124016812787207e-02,1.086811258860626433e-01,1.332137487359532080e-01,1.571501231612635330e-01,1.910263462010990676e-01,1.885783367038461888e-01,-2.952235806413045643e-02,-6.892671717316294078e-02
-1.923710302907413461e-01,-2.277784099608679558e-01,-2.572187386412095322e-01,-2.606531400394315745e-01,-2.538451173191875188e-01,-2.396821480223137735e-01,-2.254304390039363892e-01,-2.081406648299136963e-01,-1.914876457104313923e-01,-1.708572285352867592e-01,-1.510684149242014773e-01,-1.311985008621109061e-01,-1.144291080953297457e-01,-1.041989419599096273e-01,-8.640048073344804014e-02,-7.044520259129985473e-02,-5.096535873643923825e-02,-2.966256591756057104e-02,-1.440678048062616658e-02,1.734929022485980977e-04,1.322712050760731228e-02,3.017682282596434798e-02,4.777798963159301388e-02,6.513558863678263477e-02,8.596687932347260586e-02,1.055652445048511079e-01,1.297527300460091237e-01,1.534779118448678648e-01,1.951713218234141511e-01,2.120311745092877675e-01,1.367688659080734392e-01,1.357927971598836894e-02
