4.317567669752574666e+00
1.770114622094820955e+00
1.395371940033846681e+00
9.298698943816422480e-01
6.040250970244618323e-01
2.926946248223769587e-01
2.869869787203568889e-01
5.097483269201084077e-01
2.018420830598299798e-01
2.053578821722774339e-01
2.008275669710575806e-01
1.907122993215208118e-01
2.107350351253954590e-01
2.245909833362161045e-01
2.700407281995405584e-01
2.431779516498005778e-01
2.711159976054727250e-01
2.838727005122361757e-01
6.628486686448097354e-01
3.051093450047932532e-01
3.248986759732309104e-01
3.646408692715781275e-01
4.241508208891077714e-01
4.790420656848752845e-01
5.099560428379271704e-01
5.947024459117307149e-01
1.384184341364912418e+00
8.106457315713400114e-01
9.027368299782211336e-01
1.898727074131091985e+00
1.235695923571819455e+00
3.491706318310603852e+00
